Nome,Ano,Quantidade (kg)
Petite Sirah,1990,208765.0
Pinotage,1990,76979.0
Pinot Noir,1990,409901.0
Pinot Saint George,1990,118160.0
Piriquita,1990,0.0
Primitivo,1990,0.0
Rebo,1990,0.0
Refosco,1990,0.0
Rondinella,1990,0.0
Ruby Cabernet,1990,0.0
Sangiovese,1990,59620.0
Saperavi ,1990,0.0
Sira (falsa),1990,182243.0
Tannat,1990,351017.0
Tempranillo,1990,0.0
Teroldego,1990,0.0
Torrontes,1990,0.0
Tinta Barroca,1990,0.0
Tinta Roriz ,1990,0.0
Touriga Francesa,1990,0.0
Touriga Nacional,1990,0.0
Tinta Madeira,1990,54.0
Tintoria,1990,14526.0
Trincdeira,1990,0.0
Trousseau,1990,0.0
Zinfandel,1990,1567535.0
Outras1,1990,0.0
BRANCAS E ROSADAS,1990,73556749.0
Aliatico,1990,0.0
Aligote,1990,0.0
Altesse,1990,40662.0
Alvarinho,1990,0.0
Arriloba,1990,0.0
Auxerrois,1990,0.0
Burger,1990,0.0
Chardonnay,1990,1310807.0
Chasselas,1990,239011.0
Chenin Blanc,1990,386466.0
Clairette(1),1990,754.0
Colombard,1990,38460.0
Flora,1990,184768.0
Garganega,1990,0.0
Gewurztraminer,1990,1616040.0
Gouveio,1990,0.0
Gros Manseng,1990,0.0
Italia (Pirovano 65) (PE),1990,0.0
Maccabeo,1990,0.0
Malvasia,1990,3945671.0
Malvasia Amarela,1990,0.0
Malvasia Bianca,1990,12319.0
Malvasia Chianti,1990,0.0
Malvasia Verde,1990,0.0
Malvasia di Candia,1990,0.0
Malvasia Istriana,1990,0.0
Mistura de uvas viníferas branco,1990,0.0
Mistura de uvas viníferas rosado,1990,0.0
Moscato Branco,1990,19690691.0
Moscato Canelli,1990,0.0
Moscato Giallo,1990,0.0
Moscato Nazareno,1990,0.0
Moscato Bianco R2,1990,0.0
Moscato de Alexandria,1990,0.0
Moscato Rosado,1990,0.0
Muscat à Petits Grains,1990,0.0
Muller Thurgau,1990,36313.0
Muscadelle,1990,5536.0
Ora,1990,0.0
Palomino,1990,58657.0
Petit Manseng,1990,0.0
Peverella,1990,2072218.0
Pinot Blanc,1990,801355.0
Pinot Gris,1990,4771.0
Prosecco,1990,364665.0
Red Veltliner,1990,0.0
Riesling Italico,1990,11632192.0
Riesling Renano,1990,501972.0
Sauvignon Blanc(2),1990,764746.0
Sauvignon Gris,1990,0.0
Seara Nova,1990,9338.0
Semillon,1990,9189656.0
Schonburger,1990,0.0
Sylvaner,1990,166398.0
Tocai Friulano,1990,3118.0
Trebbiano,1990,18845488.0
Trebbiano Toscano,1990,0.0
Verdea,1990,0.0
Verdelho,1990,0.0
Verdiso,1990,970.0
Vermentino,1990,29830.0
Vernaccia,1990,1603877.0
Viogner ,1990,0.0
Viognier,1990,0.0
Outras(3),1990,0.0
TINTAS,1991,18045593.0
Alicante Bouschet,1991,0.0
Ancelota,1991,0.0
Aramon,1991,0.0
Alfrocheiro,1991,0.0
Arinarnoa,1991,0.0
Aspirant Bouschet,1991,0.0
Barbera,1991,1449146.0
Bonarda,1991,236195.0
Cabernet Franc,1991,4935095.0
Cabernet Sauvignon,1991,3028297.0
Caladoc,1991,0.0
Campanario,1991,0.0
Canaiolo,1991,218689.0
Carignan,1991,48657.0
Carmenere,1991,23812.0
Castelão,1991,0.0
Corvina,1991,0.0
Croatina,1991,0.0
Cinsaut,1991,17020.0
Dom Felder,1991,0.0
Dolcetto,1991,0.0
Durif,1991,0.0
Egiodola,1991,0.0
Ekigaina,1991,0.0
Festival (Sugraone),1991,0.0
Franconia,1991,0.0
Freisa,1991,0.0
Gamay St Romain,1991,255846.0
Gamay Beaujolais,1991,364550.0
Grand Noir,1991,0.0
Grenache,1991,1305.0
Jaen,1991,0.0
Lagrein,1991,0.0
Lambrusco,1991,23396.0
Malbec,1991,50169.0
Marzemina,1991,106385.0
Merlot,1991,4275871.0
Marselan,1991,0.0
Mistura de uvas viníferas tinto ,1991,0.0
Molinera,1991,0.0
Montepulciano,1991,0.0
Moscato Bailey,1991,0.0
Napa Gamay,1991,149800.0
Nebbiolo,1991,226893.0
Petit Verdot,1991,0.0
Petite Sirah,1991,86215.0
Pinotage,1991,97269.0
Pinot Noir,1991,320721.0
Pinot Saint George,1991,84550.0
Piriquita,1991,0.0
Primitivo,1991,0.0
Rebo,1991,0.0
Refosco,1991,0.0
Rondinella,1991,0.0
Ruby Cabernet,1991,0.0
Sangiovese,1991,244050.0
Saperavi ,1991,0.0
Sira (falsa),1991,46003.0
Tannat,1991,532348.0
Tempranillo,1991,0.0
Teroldego,1991,0.0
Torrontes,1991,0.0
Tinta Barroca,1991,0.0
Tinta Roriz ,1991,0.0
Touriga Francesa,1991,0.0
Touriga Nacional,1991,0.0
Tinta Madeira,1991,0.0
Tintoria,1991,7218.0
Trincdeira,1991,0.0
Trousseau,1991,0.0
Zinfandel,1991,1216093.0
Outras1,1991,0.0
BRANCAS E ROSADAS,1991,46526526.0
Aliatico,1991,0.0
Aligote,1991,0.0
Altesse,1991,18270.0
Alvarinho,1991,0.0
Arriloba,1991,0.0
Auxerrois,1991,980.0
Burger,1991,0.0
Chardonnay,1991,2185942.0
Chasselas,1991,114585.0
Chenin Blanc,1991,504502.0
Clairette(1),1991,0.0
Colombard,1991,26500.0
Flora,1991,212220.0
Garganega,1991,0.0
Gewurztraminer,1991,1648915.0
Gouveio,1991,0.0
Gros Manseng,1991,0.0
Italia (Pirovano 65) (PE),1991,0.0
Maccabeo,1991,0.0
Malvasia,1991,2006859.0
Malvasia Amarela,1991,0.0
Malvasia Bianca,1991,16474.0
Malvasia Chianti,1991,0.0
Malvasia Verde,1991,0.0
Malvasia di Candia,1991,0.0
Malvasia Istriana,1991,0.0
Mistura de uvas viníferas branco,1991,0.0
Mistura de uvas viníferas rosado,1991,0.0
Moscato Branco,1991,9533114.0
Moscato Canelli,1991,0.0
Moscato Giallo,1991,0.0
Moscato Nazareno,1991,0.0
Moscato Bianco R2,1991,0.0
Moscato de Alexandria,1991,0.0
Moscato Rosado,1991,0.0
Muscat à Petits Grains,1991,0.0
Muller Thurgau,1991,19915.0
Muscadelle,1991,5515.0
Ora,1991,0.0
Palomino,1991,50188.0
Petit Manseng,1991,0.0
Peverella,1991,1369962.0
Pinot Blanc,1991,779277.0
Pinot Gris,1991,4324.0
Prosecco,1991,266752.0
Red Veltliner,1991,0.0
Riesling Italico,1991,7151423.0
Riesling Renano,1991,456345.0
Sauvignon Blanc(2),1991,964644.0
Sauvignon Gris,1991,0.0
Seara Nova,1991,6958.0
Semillon,1991,4808084.0
Schonburger,1991,0.0
Sylvaner,1991,105962.0
Tocai Friulano,1991,6143.0
Trebbiano,1991,13065462.0
Trebbiano Toscano,1991,0.0
Verdea,1991,0.0
Verdelho,1991,0.0
Verdiso,1991,0.0
Vermentino,1991,22976.0
Vernaccia,1991,1147439.0
Viogner ,1991,0.0
Viognier,1991,0.0
Outras(3),1991,26796.0
TINTAS,1992,22146466.0
Alicante Bouschet,1992,0.0
Ancelota,1992,0.0
Aramon,1992,0.0
Alfrocheiro,1992,0.0
Arinarnoa,1992,0.0
Aspirant Bouschet,1992,0.0
Barbera,1992,1703396.0
Bonarda,1992,400909.0
Cabernet Franc,1992,5462304.0
Cabernet Sauvignon,1992,3867213.0
Caladoc,1992,0.0
Campanario,1992,0.0
Canaiolo,1992,222229.0
Carignan,1992,0.0
Carmenere,1992,8743.0
Castelão,1992,0.0
Corvina,1992,0.0
Croatina,1992,0.0
Cinsaut,1992,13230.0
Dom Felder,1992,0.0
Dolcetto,1992,0.0
Durif,1992,0.0
Egiodola,1992,0.0
Ekigaina,1992,0.0
Festival (Sugraone),1992,0.0
Franconia,1992,0.0
Freisa,1992,0.0
Gamay St Romain,1992,297597.0
Gamay Beaujolais,1992,311457.0
Grand Noir,1992,245.0
Grenache,1992,484.0
Jaen,1992,0.0
Lagrein,1992,0.0
Lambrusco,1992,32453.0
Malbec,1992,125463.0
Marzemina,1992,105326.0
Merlot,1992,5014804.0
Marselan,1992,0.0
Mistura de uvas viníferas tinto ,1992,0.0
Molinera,1992,0.0
Montepulciano,1992,0.0
Moscato Bailey,1992,0.0
Napa Gamay,1992,194760.0
Nebbiolo,1992,200187.0
Petit Verdot,1992,0.0
Petite Sirah,1992,102830.0
Pinotage,1992,231618.0
Pinot Noir,1992,421419.0
Pinot Saint George,1992,159380.0
Piriquita,1992,0.0
Primitivo,1992,0.0
Rebo,1992,0.0
Refosco,1992,0.0
Rondinella,1992,0.0
Ruby Cabernet,1992,220.0
Sangiovese,1992,254588.0
Saperavi ,1992,0.0
Sira (falsa),1992,45992.0
Tannat,1992,1153030.0
Tempranillo,1992,0.0
Teroldego,1992,0.0
Torrontes,1992,0.0
Tinta Barroca,1992,0.0
Tinta Roriz ,1992,0.0
Touriga Francesa,1992,0.0
Touriga Nacional,1992,0.0
Tinta Madeira,1992,0.0
Tintoria,1992,0.0
Trincdeira,1992,0.0
Trousseau,1992,0.0
Zinfandel,1992,1816589.0
Outras1,1992,0.0
BRANCAS E ROSADAS,1992,53561836.0
Aliatico,1992,0.0
Aligote,1992,0.0
Altesse,1992,31166.0
Alvarinho,1992,0.0
Arriloba,1992,0.0
Auxerrois,1992,640.0
Burger,1992,0.0
Chardonnay,1992,3127459.0
Chasselas,1992,135893.0
Chenin Blanc,1992,383916.0
Clairette(1),1992,0.0
Colombard,1992,89500.0
Flora,1992,335242.0
Garganega,1992,0.0
Gewurztraminer,1992,1220343.0
Gouveio,1992,0.0
Gros Manseng,1992,0.0
Italia (Pirovano 65) (PE),1992,0.0
Maccabeo,1992,0.0
Malvasia,1992,2279929.0
Malvasia Amarela,1992,0.0
Malvasia Bianca,1992,18306.0
Malvasia Chianti,1992,0.0
Malvasia Verde,1992,10510.0
Malvasia di Candia,1992,0.0
Malvasia Istriana,1992,0.0
Mistura de uvas viníferas branco,1992,0.0
Mistura de uvas viníferas rosado,1992,0.0
Moscato Branco,1992,19854192.0
Moscato Canelli,1992,0.0
Moscato Giallo,1992,0.0
Moscato Nazareno,1992,0.0
Moscato Bianco R2,1992,0.0
Moscato de Alexandria,1992,0.0
Moscato Rosado,1992,0.0
Muscat à Petits Grains,1992,0.0
Muller Thurgau,1992,26382.0
Muscadelle,1992,4425.0
Ora,1992,0.0
Palomino,1992,75366.0
Petit Manseng,1992,0.0
Peverella,1992,830149.0
Pinot Blanc,1992,356714.0
Pinot Gris,1992,5821.0
Prosecco,1992,249335.0
Red Veltliner,1992,0.0
Riesling Italico,1992,7351738.0
Riesling Renano,1992,987266.0
Sauvignon Blanc(2),1992,677896.0
Sauvignon Gris,1992,0.0
Seara Nova,1992,17061.0
Semillon,1992,4049116.0
Schonburger,1992,0.0
Sylvaner,1992,120621.0
Tocai Friulano,1992,3122.0
Trebbiano,1992,10465345.0
Trebbiano Toscano,1992,0.0
Verdea,1992,0.0
Verdelho,1992,0.0
Verdiso,1992,2670.0
Vermentino,1992,29997.0
Vernaccia,1992,821716.0
Viogner ,1992,0.0
Viognier,1992,0.0
Outras(3),1992,0.0
TINTAS,1993,21189308.0
Alicante Bouschet,1993,54266.0
Ancelota,1993,0.0
Aramon,1993,0.0
Alfrocheiro,1993,0.0
Arinarnoa,1993,0.0
Aspirant Bouschet,1993,0.0
Barbera,1993,999104.0
Bonarda,1993,237867.0
Cabernet Franc,1993,4447660.0
Cabernet Sauvignon,1993,4918761.0
Caladoc,1993,0.0
Campanario,1993,0.0
Canaiolo,1993,35348.0
Carignan,1993,0.0
Carmenere,1993,3393.0
Castelão,1993,0.0
Corvina,1993,0.0
Croatina,1993,0.0
Cinsaut,1993,17745.0
Dom Felder,1993,0.0
Dolcetto,1993,0.0
Durif,1993,0.0
Egiodola,1993,0.0
Ekigaina,1993,0.0
Festival (Sugraone),1993,0.0
Franconia,1993,0.0
Freisa,1993,0.0
Gamay St Romain,1993,253209.0
Gamay Beaujolais,1993,386708.0
Grand Noir,1993,410.0
Grenache,1993,406.0
Jaen,1993,0.0
Lagrein,1993,0.0
Lambrusco,1993,2985.0
Malbec,1993,63531.0
Marzemina,1993,93335.0
Merlot,1993,4827232.0
Marselan,1993,0.0
Mistura de uvas viníferas tinto ,1993,0.0
Molinera,1993,0.0
Montepulciano,1993,0.0
Moscato Bailey,1993,0.0
Napa Gamay,1993,283550.0
Nebbiolo,1993,0.0
Petit Verdot,1993,0.0
Petite Sirah,1993,92638.0
Pinotage,1993,286349.0
Pinot Noir,1993,467644.0
Pinot Saint George,1993,187870.0
Piriquita,1993,0.0
Primitivo,1993,0.0
Rebo,1993,0.0
Refosco,1993,0.0
Rondinella,1993,0.0
Ruby Cabernet,1993,2119.0
Sangiovese,1993,34344.0
Saperavi ,1993,0.0
Sira (falsa),1993,43674.0
Tannat,1993,948885.0
Tempranillo,1993,0.0
Teroldego,1993,0.0
Torrontes,1993,0.0
Tinta Barroca,1993,0.0
Tinta Roriz ,1993,0.0
Touriga Francesa,1993,0.0
Touriga Nacional,1993,0.0
Tinta Madeira,1993,0.0
Tintoria,1993,0.0
Trincdeira,1993,0.0
Trousseau,1993,0.0
Zinfandel,1993,2500275.0
Outras1,1993,0.0
BRANCAS E ROSADAS,1993,53106956.0
Aliatico,1993,0.0
Aligote,1993,0.0
Altesse,1993,24592.0
Alvarinho,1993,0.0
Arriloba,1993,0.0
Auxerrois,1993,0.0
Burger,1993,18394.0
Chardonnay,1993,4940497.0
Chasselas,1993,171949.0
Chenin Blanc,1993,515270.0
Clairette(1),1993,0.0
Colombard,1993,128370.0
Flora,1993,423725.0
Garganega,1993,0.0
Gewurztraminer,1993,1663736.0
Gouveio,1993,0.0
Gros Manseng,1993,0.0
Italia (Pirovano 65) (PE),1993,0.0
Maccabeo,1993,0.0
Malvasia,1993,2986640.0
Malvasia Amarela,1993,0.0
Malvasia Bianca,1993,34816.0
Malvasia Chianti,1993,0.0
Malvasia Verde,1993,0.0
Malvasia di Candia,1993,0.0
Malvasia Istriana,1993,0.0
Mistura de uvas viníferas branco,1993,0.0
Mistura de uvas viníferas rosado,1993,0.0
Moscato Branco,1993,15255972.0
Moscato Canelli,1993,0.0
Moscato Giallo,1993,0.0
Moscato Nazareno,1993,0.0
Moscato Bianco R2,1993,0.0
Moscato de Alexandria,1993,0.0
Moscato Rosado,1993,0.0
Muscat à Petits Grains,1993,0.0
Muller Thurgau,1993,31497.0
Muscadelle,1993,5430.0
Ora,1993,0.0
Palomino,1993,107812.0
Petit Manseng,1993,0.0
Peverella,1993,1002158.0
Pinot Blanc,1993,496546.0
Pinot Gris,1993,4054.0
Prosecco,1993,319841.0
Red Veltliner,1993,0.0
Riesling Italico,1993,7711434.0
Riesling Renano,1993,1388349.0
Sauvignon Blanc(2),1993,1108383.0
Sauvignon Gris,1993,0.0
Seara Nova,1993,17691.0
Semillon,1993,4720136.0
Schonburger,1993,0.0
Sylvaner,1993,142734.0
Tocai Friulano,1993,8198.0
Trebbiano,1993,8890736.0
Trebbiano Toscano,1993,0.0
Verdea,1993,0.0
Verdelho,1993,0.0
Verdiso,1993,0.0
Vermentino,1993,31240.0
Vernaccia,1993,940415.0
Viogner ,1993,0.0
Viognier,1993,0.0
Outras(3),1993,16341.0
TINTAS,1994,24444665.0
Alicante Bouschet,1994,6525.0
Ancelota,1994,0.0
Aramon,1994,0.0
Alfrocheiro,1994,0.0
Arinarnoa,1994,0.0
Aspirant Bouschet,1994,0.0
Barbera,1994,978852.0
Bonarda,1994,282711.0
Cabernet Franc,1994,4788430.0
Cabernet Sauvignon,1994,5219793.0
Caladoc,1994,0.0
Campanario,1994,0.0
Canaiolo,1994,29646.0
Carignan,1994,15582.0
Carmenere,1994,1748.0
Castelão,1994,0.0
Corvina,1994,0.0
Croatina,1994,0.0
Cinsaut,1994,18060.0
Dom Felder,1994,0.0
Dolcetto,1994,0.0
Durif,1994,0.0
Egiodola,1994,0.0
Ekigaina,1994,0.0
Festival (Sugraone),1994,0.0
Franconia,1994,0.0
Freisa,1994,0.0
Gamay St Romain,1994,137064.0
Gamay Beaujolais,1994,506944.0
Grand Noir,1994,420.0
Grenache,1994,0.0
Jaen,1994,0.0
Lagrein,1994,0.0
Lambrusco,1994,67420.0
Malbec,1994,85941.0
Marzemina,1994,84677.0
Merlot,1994,5881174.0
Marselan,1994,0.0
Mistura de uvas viníferas tinto ,1994,0.0
Molinera,1994,0.0
Montepulciano,1994,0.0
Moscato Bailey,1994,0.0
Napa Gamay,1994,258640.0
Nebbiolo,1994,0.0
Petit Verdot,1994,0.0
Petite Sirah,1994,117771.0
Pinotage,1994,409495.0
Pinot Noir,1994,573840.0
Pinot Saint George,1994,199540.0
Piriquita,1994,0.0
Primitivo,1994,0.0
Rebo,1994,0.0
Refosco,1994,0.0
Rondinella,1994,0.0
Ruby Cabernet,1994,5813.0
Sangiovese,1994,99024.0
Saperavi ,1994,0.0
Sira (falsa),1994,4781.0
Tannat,1994,2153279.0
Tempranillo,1994,0.0
Teroldego,1994,0.0
Torrontes,1994,0.0
Tinta Barroca,1994,0.0
Tinta Roriz ,1994,0.0
Touriga Francesa,1994,0.0
Touriga Nacional,1994,0.0
Tinta Madeira,1994,0.0
Tintoria,1994,0.0
Trincdeira,1994,0.0
Trousseau,1994,0.0
Zinfandel,1994,2517495.0
Outras1,1994,0.0
BRANCAS E ROSADAS,1994,52888752.0
Aliatico,1994,0.0
Aligote,1994,0.0
Altesse,1994,28012.0
Alvarinho,1994,0.0
Arriloba,1994,0.0
Auxerrois,1994,0.0
Burger,1994,12215.0
Chardonnay,1994,6118355.0
Chasselas,1994,113748.0
Chenin Blanc,1994,461153.0
Clairette(1),1994,5228.0
Colombard,1994,117660.0
Flora,1994,345158.0
Garganega,1994,0.0
Gewurztraminer,1994,1206405.0
Gouveio,1994,0.0
Gros Manseng,1994,0.0
Italia (Pirovano 65) (PE),1994,0.0
Maccabeo,1994,0.0
Malvasia,1994,2786463.0
Malvasia Amarela,1994,27040.0
Malvasia Bianca,1994,0.0
Malvasia Chianti,1994,0.0
Malvasia Verde,1994,65144.0
Malvasia di Candia,1994,0.0
Malvasia Istriana,1994,0.0
Mistura de uvas viníferas branco,1994,0.0
Mistura de uvas viníferas rosado,1994,0.0
Moscato Branco,1994,14611629.0
Moscato Canelli,1994,0.0
Moscato Giallo,1994,0.0
Moscato Nazareno,1994,0.0
Moscato Bianco R2,1994,0.0
Moscato de Alexandria,1994,0.0
Moscato Rosado,1994,0.0
Muscat à Petits Grains,1994,0.0
Muller Thurgau,1994,40535.0
Muscadelle,1994,4215.0
Ora,1994,0.0
Palomino,1994,16137.0
Petit Manseng,1994,0.0
Peverella,1994,1590524.0
Pinot Blanc,1994,563207.0
Pinot Gris,1994,4091.0
Prosecco,1994,358042.0
Red Veltliner,1994,5917.0
Riesling Italico,1994,8114641.0
Riesling Renano,1994,480873.0
Sauvignon Blanc(2),1994,1061444.0
Sauvignon Gris,1994,0.0
Seara Nova,1994,53320.0
Semillon,1994,4777683.0
Schonburger,1994,0.0
Sylvaner,1994,134300.0
Tocai Friulano,1994,7904.0
Trebbiano,1994,8807970.0
Trebbiano Toscano,1994,0.0
Verdea,1994,24667.0
Verdelho,1994,0.0
Verdiso,1994,0.0
Vermentino,1994,28165.0
Vernaccia,1994,898589.0
Viogner ,1994,0.0
Viognier,1994,0.0
Outras(3),1994,18318.0
TINTAS,1995,19451024.0
Alicante Bouschet,1995,66194.0
Ancelota,1995,0.0
Aramon,1995,0.0
Alfrocheiro,1995,0.0
Arinarnoa,1995,0.0
Aspirant Bouschet,1995,0.0
Barbera,1995,559435.0
Bonarda,1995,139404.0
Cabernet Franc,1995,4284749.0
Cabernet Sauvignon,1995,4169965.0
Caladoc,1995,0.0
Campanario,1995,0.0
Canaiolo,1995,16364.0
Carignan,1995,5784.0
Carmenere,1995,10722.0
Castelão,1995,0.0
Corvina,1995,0.0
Croatina,1995,0.0
Cinsaut,1995,9500.0
Dom Felder,1995,0.0
Dolcetto,1995,0.0
Durif,1995,0.0
Egiodola,1995,0.0
Ekigaina,1995,0.0
Festival (Sugraone),1995,0.0
Franconia,1995,0.0
Freisa,1995,0.0
Gamay St Romain,1995,20523.0
Gamay Beaujolais,1995,548553.0
Grand Noir,1995,440.0
Grenache,1995,0.0
Jaen,1995,0.0
Lagrein,1995,0.0
Lambrusco,1995,14287.0
Malbec,1995,58659.0
Marzemina,1995,55191.0
Merlot,1995,4320777.0
Marselan,1995,0.0
Mistura de uvas viníferas tinto ,1995,0.0
Molinera,1995,0.0
Montepulciano,1995,0.0
Moscato Bailey,1995,0.0
Napa Gamay,1995,254730.0
Nebbiolo,1995,16293.0
Petit Verdot,1995,0.0
Petite Sirah,1995,112839.0
Pinotage,1995,367315.0
Pinot Noir,1995,505493.0
Pinot Saint George,1995,189480.0
Piriquita,1995,0.0
Primitivo,1995,0.0
Rebo,1995,0.0
Refosco,1995,0.0
Rondinella,1995,0.0
Ruby Cabernet,1995,13553.0
Sangiovese,1995,13099.0
Saperavi ,1995,0.0
Sira (falsa),1995,5327.0
Tannat,1995,1791208.0
Tempranillo,1995,0.0
Teroldego,1995,0.0
Torrontes,1995,0.0
Tinta Barroca,1995,0.0
Tinta Roriz ,1995,0.0
Touriga Francesa,1995,0.0
Touriga Nacional,1995,0.0
Tinta Madeira,1995,0.0
Tintoria,1995,0.0
Trincdeira,1995,0.0
Trousseau,1995,16019.0
Zinfandel,1995,1885121.0
Outras1,1995,0.0
BRANCAS E ROSADAS,1995,46675896.0
Aliatico,1995,0.0
Aligote,1995,53465.0
Altesse,1995,13250.0
Alvarinho,1995,0.0
Arriloba,1995,0.0
Auxerrois,1995,0.0
Burger,1995,17093.0
Chardonnay,1995,3271043.0
Chasselas,1995,112411.0
Chenin Blanc,1995,557814.0
Clairette(1),1995,0.0
Colombard,1995,0.0
Flora,1995,476088.0
Garganega,1995,0.0
Gewurztraminer,1995,751049.0
Gouveio,1995,0.0
Gros Manseng,1995,0.0
Italia (Pirovano 65) (PE),1995,0.0
Maccabeo,1995,0.0
Malvasia,1995,2855822.0
Malvasia Amarela,1995,0.0
Malvasia Bianca,1995,0.0
Malvasia Chianti,1995,0.0
Malvasia Verde,1995,0.0
Malvasia di Candia,1995,0.0
Malvasia Istriana,1995,0.0
Mistura de uvas viníferas branco,1995,0.0
Mistura de uvas viníferas rosado,1995,0.0
Moscato Branco,1995,14045052.0
Moscato Canelli,1995,0.0
Moscato Giallo,1995,0.0
Moscato Nazareno,1995,0.0
Moscato Bianco R2,1995,0.0
Moscato de Alexandria,1995,0.0
Moscato Rosado,1995,0.0
Muscat à Petits Grains,1995,0.0
Muller Thurgau,1995,27587.0
Muscadelle,1995,600.0
Ora,1995,0.0
Palomino,1995,17661.0
Petit Manseng,1995,0.0
Peverella,1995,781672.0
Pinot Blanc,1995,519140.0
Pinot Gris,1995,1548.0
Prosecco,1995,269092.0
Red Veltliner,1995,9016.0
Riesling Italico,1995,8708541.0
Riesling Renano,1995,831082.0
Sauvignon Blanc(2),1995,1007060.0
Sauvignon Gris,1995,0.0
Seara Nova,1995,90957.0
Semillon,1995,4168130.0
Schonburger,1995,0.0
Sylvaner,1995,88474.0
Tocai Friulano,1995,6530.0
Trebbiano,1995,7282643.0
Trebbiano Toscano,1995,0.0
Verdea,1995,0.0
Verdelho,1995,0.0
Verdiso,1995,0.0
Vermentino,1995,38338.0
Vernaccia,1995,674738.0
Viogner ,1995,0.0
Viognier,1995,0.0
Outras(3),1995,0.0
TINTAS,1996,19313252.0
Alicante Bouschet,1996,65322.0
Ancelota,1996,0.0
Aramon,1996,0.0
Alfrocheiro,1996,0.0
Arinarnoa,1996,0.0
Aspirant Bouschet,1996,0.0
Barbera,1996,594591.0
Bonarda,1996,146851.0
Cabernet Franc,1996,4341461.0
Cabernet Sauvignon,1996,3993137.0
Caladoc,1996,0.0
Campanario,1996,17045.0
Canaiolo,1996,11404.0
Carignan,1996,10777.0
Carmenere,1996,878.0
Castelão,1996,0.0
Corvina,1996,0.0
Croatina,1996,0.0
Cinsaut,1996,243012.0
Dom Felder,1996,0.0
Dolcetto,1996,0.0
Durif,1996,0.0
Egiodola,1996,0.0
Ekigaina,1996,0.0
Festival (Sugraone),1996,0.0
Franconia,1996,0.0
Freisa,1996,0.0
Gamay St Romain,1996,66767.0
Gamay Beaujolais,1996,528897.0
Grand Noir,1996,378.0
Grenache,1996,0.0
Jaen,1996,0.0
Lagrein,1996,0.0
Lambrusco,1996,20805.0
Malbec,1996,205117.0
Marzemina,1996,49350.0
Merlot,1996,4230298.0
Marselan,1996,0.0
Mistura de uvas viníferas tinto ,1996,0.0
Molinera,1996,0.0
Montepulciano,1996,0.0
Moscato Bailey,1996,0.0
Napa Gamay,1996,348190.0
Nebbiolo,1996,89670.0
Petit Verdot,1996,0.0
Petite Sirah,1996,92374.0
Pinotage,1996,641203.0
Pinot Noir,1996,604623.0
Pinot Saint George,1996,209420.0
Piriquita,1996,0.0
Primitivo,1996,0.0
Rebo,1996,0.0
Refosco,1996,0.0
Rondinella,1996,0.0
Ruby Cabernet,1996,16653.0
Sangiovese,1996,8042.0
Saperavi ,1996,0.0
Sira (falsa),1996,0.0
Tannat,1996,1762327.0
Tempranillo,1996,0.0
Teroldego,1996,0.0
Torrontes,1996,0.0
Tinta Barroca,1996,0.0
Tinta Roriz ,1996,0.0
Touriga Francesa,1996,0.0
Touriga Nacional,1996,0.0
Tinta Madeira,1996,0.0
Tintoria,1996,3035.0
Trincdeira,1996,0.0
Trousseau,1996,0.0
Zinfandel,1996,1011625.0
Outras1,1996,0.0
BRANCAS E ROSADAS,1996,42887098.0
Aliatico,1996,0.0
Aligote,1996,0.0
Altesse,1996,110708.0
Alvarinho,1996,0.0
Arriloba,1996,0.0
Auxerrois,1996,361.0
Burger,1996,14640.0
Chardonnay,1996,3402706.0
Chasselas,1996,126389.0
Chenin Blanc,1996,493923.0
Clairette(1),1996,153092.0
Colombard,1996,203100.0
Flora,1996,346727.0
Garganega,1996,0.0
Gewurztraminer,1996,844959.0
Gouveio,1996,0.0
Gros Manseng,1996,0.0
Italia (Pirovano 65) (PE),1996,0.0
Maccabeo,1996,0.0
Malvasia,1996,1587944.0
Malvasia Amarela,1996,0.0
Malvasia Bianca,1996,0.0
Malvasia Chianti,1996,0.0
Malvasia Verde,1996,0.0
Malvasia di Candia,1996,0.0
Malvasia Istriana,1996,0.0
Mistura de uvas viníferas branco,1996,0.0
Mistura de uvas viníferas rosado,1996,0.0
Moscato Branco,1996,14374633.0
Moscato Canelli,1996,0.0
Moscato Giallo,1996,0.0
Moscato Nazareno,1996,0.0
Moscato Bianco R2,1996,0.0
Moscato de Alexandria,1996,0.0
Moscato Rosado,1996,0.0
Muscat à Petits Grains,1996,0.0
Muller Thurgau,1996,15307.0
Muscadelle,1996,842.0
Ora,1996,0.0
Palomino,1996,29436.0
Petit Manseng,1996,0.0
Peverella,1996,541364.0
Pinot Blanc,1996,536426.0
Pinot Gris,1996,3358.0
Prosecco,1996,325159.0
Red Veltliner,1996,10527.0
Riesling Italico,1996,8270792.0
Riesling Renano,1996,609615.0
Sauvignon Blanc(2),1996,945476.0
Sauvignon Gris,1996,0.0
Seara Nova,1996,90729.0
Semillon,1996,4078162.0
Schonburger,1996,0.0
Sylvaner,1996,54173.0
Tocai Friulano,1996,3357.0
Trebbiano,1996,5201279.0
Trebbiano Toscano,1996,0.0
Verdea,1996,1837.0
Verdelho,1996,0.0
Verdiso,1996,0.0
Vermentino,1996,16910.0
Vernaccia,1996,458887.0
Viogner ,1996,0.0
Viognier,1996,0.0
Outras(3),1996,34280.0
TINTAS,1997,19980696.0
Alicante Bouschet,1997,67471.0
Ancelota,1997,0.0
Aramon,1997,0.0
